template_id,template_name,scenario_id,scenario_category,is_mutated,num_resources,num_resource_types,has_storage,has_vm,has_nsg,has_vnet,has_keyvault,has_sql,has_webapp,count_storage,count_vm,count_nsg,count_vnet,any_public_access,all_https_only,any_weak_tls,any_http_allowed,pct_secure_boot,pct_vtpm_enabled,any_no_encryption,any_password_auth,any_open_inbound,any_open_ssh,any_open_rdp,any_ddos_disabled,all_encryption_enabled,any_diagnostics_disabled,any_no_patching,all_auto_patch,pct_managed_identity,any_no_identity,any_versioning_disabled,any_soft_delete_disabled,any_no_availability_set,all_managed_disks,any_unmanaged_disk,any_no_service_endpoints,any_broad_address_space,num_dependencies,avg_resource_degree,max_resource_degree,has_isolated_resources,max_dependency_depth,dependency_density,has_any_misconfiguration,misconfiguration_count,unique_rule_count,security_issue_count,operational_issue_count,reliability_issue_count,has_critical_issue,has_high_issue,max_severity_level,cis_compliance_pct
quickstarts/app-service-0253/azuredeploy,azuredeploy,security_reliability,combined,1,8,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0.38,3,0,2,0.054,1,6,6,4,0,2,0,1,3,40
quickstarts/app-service-0253/azuredeploy,azuredeploy,operational_reliability,combined,1,8,6,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0.88,7,0,5,0.125,1,4,4,0,2,2,0,1,3,60
quickstarts/app-service-0253/azuredeploy,azuredeploy,all_mutations,combined,1,8,6,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,baseline,control,0,6,5,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.85,0.87,0,0,0,0,0,0,1,0,0,1,0.94,0,0,0,0,1,0,0,0,2,0.33,2,1,4,0.067,0,0,0,0,0,0,0,0,0,100.0
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,security_high,security,1,6,5,1,1,1,1,0,1,0,2,0,1,2,1,1,1,0,0.19,0.1,0,0,1,0,0,1,0,1,0,1,0.99,0,0,0,0,1,0,0,0,2,0.33,2,0,4,0.067,1,6,6,6,0,0,0,1,3,40
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,security_medium,security,1,6,5,1,1,1,1,0,1,0,0,3,2,0,0,1,0,0,0.63,0.67,0,0,1,1,0,0,0,1,0,1,0.98,0,0,0,0,1,0,0,0,4,0.67,4,1,3,0.133,1,2,2,2,0,0,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,operational_high,operational,1,6,5,1,1,1,1,0,1,0,1,3,1,1,0,1,0,0,0.86,0.95,0,0,0,0,0,0,1,1,0,1,0.04,1,0,0,0,1,0,0,0,3,0.5,3,0,2,0.1,1,2,2,0,2,0,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,operational_medium,operational,1,6,5,1,1,1,1,0,1,0,1,1,0,2,0,1,0,0,0.88,0.92,0,0,0,0,0,0,1,0,1,0,0.48,0,0,0,0,1,0,0,0,0,0.0,0,1,2,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,reliability_high,reliability,1,6,5,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0.93,0.84,0,0,0,0,0,0,1,1,0,1,0.98,0,0,0,1,1,0,1,0,5,0.83,5,0,3,0.167,1,2,2,0,0,2,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,5,1,1,1,1,0,1,0,2,2,1,2,0,1,0,0,0.83,0.86,0,0,0,0,0,0,1,0,0,1,0.73,0,0,0,1,1,0,1,0,0,0.0,0,1,3,0.0,1,2,2,0,0,2,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,security_all,security,1,6,5,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0.7,0.21,1,1,1,0,1,0,0,0,0,1,0.74,0,0,0,0,1,0,0,0,2,0.33,2,1,1,0.067,1,7,7,7,0,0,0,1,3,30
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,operational_all,operational,1,6,5,1,1,1,1,0,1,0,2,2,2,1,0,1,0,0,0.89,0.9,0,0,0,0,0,0,1,1,1,0,0.08,0,0,1,0,1,0,0,0,5,0.83,5,1,3,0.167,1,3,3,0,3,0,0,1,3,70
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,reliability_all,reliability,1,6,5,1,1,1,1,0,1,0,1,3,1,2,0,1,0,0,1.0,0.82,0,0,0,0,0,0,1,1,0,1,0.88,0,0,0,1,1,0,1,0,0,0.0,0,0,1,0.0,1,2,2,0,0,2,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,security_operational,combined,1,6,5,1,1,1,1,0,1,0,0,0,2,2,0,1,0,0,0.94,0.85,0,0,0,0,0,0,1,0,0,1,0.8,0,0,0,0,1,0,0,0,2,0.33,2,1,2,0.067,1,5,5,4,1,0,0,1,3,50
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,security_reliability,combined,1,6,5,1,1,1,1,0,1,0,2,0,0,2,0,1,0,0,0.83,0.85,0,0,0,0,0,0,1,1,0,1,0.98,0,0,0,0,1,0,0,0,5,0.83,5,1,3,0.167,1,3,3,1,0,2,0,1,3,70
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,operational_reliability,combined,1,6,5,1,1,1,1,0,1,0,2,2,0,2,0,1,0,0,0.92,0.94,0,0,0,0,0,0,1,1,0,1,0.98,0,0,0,0,1,0,0,0,5,0.83,5,0,5,0.167,1,2,2,0,2,0,0,0,2,80
quickstarts/aks-cluster-0254/azuredeploy,azuredeploy,all_mutations,combined,1,6,5,1,1,1,1,0,1,0,1,0,2,2,0,1,0,0,1.0,0.88,0,0,0,0,0,0,1,0,0,1,0.77,0,0,0,0,1,0,0,0,4,0.67,4,0,3,0.133,0,0,0,0,0,0,0,0,0,100.0
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,baseline,control,0,12,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.96,0.88,0,0,0,0,0,0,1,0,0,1,0.78,0,0,0,0,1,0,0,0,0,0.0,0,1,3,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,security_high,security,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0.22,0.29,0,0,0,0,0,0,0,0,0,1,0.98,0,0,0,0,1,0,0,0,4,0.33,4,1,1,0.03,1,2,2,2,0,0,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,security_medium,security,1,12,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.54,0.09,1,0,0,0,0,0,0,0,0,1,0.92,0,0,0,0,1,0,0,0,9,0.75,9,0,1,0.068,1,2,2,2,0,0,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,operational_high,operational,1,12,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.97,0.94,0,0,0,0,0,0,1,1,1,0,0.46,1,0,0,0,1,0,0,0,10,0.83,10,1,1,0.076,1,3,3,0,3,0,0,1,3,70
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,operational_medium,operational,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.97,0.84,0,0,0,0,0,0,1,1,0,1,0.02,1,0,0,0,1,0,0,0,3,0.25,3,1,1,0.023,1,2,2,0,2,0,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,reliability_high,reliability,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.93,0.81,0,0,0,0,0,0,1,0,0,1,0.86,0,0,0,1,1,0,0,0,5,0.42,5,1,3,0.038,1,1,1,0,0,1,0,0,2,90
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,reliability_medium,reliability,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.89,0.88,0,0,0,0,0,0,1,1,0,1,0.87,0,0,0,1,0,1,0,0,8,0.67,8,0,4,0.061,1,2,2,0,0,2,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,security_all,security,1,12,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.35,0.17,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,5,0.42,5,0,4,0.038,1,2,2,2,0,0,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,operational_all,operational,1,12,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.98,0.8,0,0,0,0,0,0,1,1,1,0,0.27,0,0,0,0,1,0,0,0,10,0.83,10,1,0,0.076,1,2,2,0,2,0,0,0,2,80
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,reliability_all,reliability,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.85,0.9,0,0,0,0,0,0,1,1,0,1,0.73,0,0,0,0,0,1,0,0,0,0.0,0,0,5,0.0,1,1,1,0,0,1,0,0,2,90
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,security_operational,combined,1,12,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,0.88,0,0,0,0,0,0,1,1,0,1,0.84,0,0,0,0,1,0,0,0,9,0.75,9,1,0,0.068,1,4,4,3,1,0,0,1,3,60
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,security_reliability,combined,1,12,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.84,0.96,0,0,0,0,0,0,1,1,0,1,0.76,0,0,0,0,1,0,0,0,5,0.42,5,1,3,0.038,1,4,4,3,0,1,0,1,3,60
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,operational_reliability,combined,1,12,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.88,0.82,0,0,0,0,0,0,1,1,0,1,0.84,0,0,0,0,1,0,0,0,10,0.83,10,0,4,0.076,1,3,3,0,1,2,0,1,3,70
quickstarts/redis-cache-0255/azuredeploy,azuredeploy,all_mutations,combined,1,12,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.81,0.8,0,0,0,0,0,0,1,0,0,1,0.9,0,0,0,0,1,0,0,0,3,0.25,3,1,4,0.023,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,baseline,control,0,3,3,1,1,1,0,1,0,0,2,2,2,0,0,1,0,0,0.94,0.93,0,0,0,0,0,0,1,0,0,1,0.88,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,security_high,security,1,3,3,1,1,1,0,1,0,0,0,3,1,0,1,0,1,1,0.5,0.28,0,1,1,0,1,0,0,1,0,1,0.75,0,0,0,0,1,0,0,0,0,0.0,0,1,2,0.0,1,7,7,7,0,0,0,1,3,30
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,security_medium,security,1,3,3,1,1,1,0,1,0,0,1,3,1,0,0,1,0,0,0.56,0.31,0,1,0,1,1,0,0,0,0,1,0.84,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,4,4,4,0,0,0,1,3,60
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,operational_high,operational,1,3,3,1,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0.81,0.81,0,0,0,0,0,0,1,1,0,1,0.46,1,0,1,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,0,3,0,0,1,3,70
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,operational_medium,operational,1,3,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.98,0.92,0,0,0,0,0,0,1,1,1,0,0.01,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,3,3,0,3,0,0,1,3,70
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,reliability_high,reliability,1,3,3,1,1,1,0,1,0,0,1,2,2,0,0,1,0,0,0.85,0.9,0,0,0,0,0,0,1,0,0,1,0.82,0,0,0,1,1,0,0,0,1,0.33,1,1,2,0.167,1,1,1,0,0,1,0,0,2,90
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,reliability_medium,reliability,1,3,3,1,1,1,0,1,0,0,1,3,0,0,0,1,0,0,0.84,0.9,0,0,0,0,0,0,1,0,0,1,0.77,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,security_all,security,1,3,3,1,1,1,0,1,0,0,1,3,2,0,1,1,0,0,0.52,0.06,1,0,0,1,0,0,0,1,0,1,0.89,0,0,0,0,1,0,0,0,1,0.33,1,0,0,0.167,1,4,4,4,0,0,0,1,3,60
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,operational_all,operational,1,3,3,1,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0.93,0.98,0,0,0,0,0,0,1,1,1,0,0.35,1,1,0,0,1,0,0,0,0,0.0,0,0,1,0.0,1,4,4,0,4,0,0,1,3,60
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,reliability_all,reliability,1,3,3,1,1,1,0,1,0,0,2,1,2,0,0,1,0,0,0.81,0.94,0,0,0,0,0,0,1,1,0,1,0.94,0,0,0,1,1,0,0,0,2,0.67,2,0,0,0.333,1,1,1,0,0,1,0,0,2,90
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,security_operational,combined,1,3,3,1,1,1,0,1,0,0,1,0,2,0,0,1,0,0,0.94,0.98,0,0,0,0,0,0,1,0,0,1,0.95,0,0,0,0,1,0,0,0,2,0.67,2,0,0,0.333,1,5,5,5,0,0,0,1,3,50
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,security_reliability,combined,1,3,3,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.97,0.83,0,0,0,0,0,0,1,1,0,1,0.79,0,0,0,0,1,0,0,0,0,0.0,0,0,2,0.0,1,4,4,2,0,2,0,1,3,60
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,operational_reliability,combined,1,3,3,1,1,1,0,1,0,0,2,3,0,0,0,1,0,0,0.87,0.98,0,0,0,0,0,0,1,0,0,1,0.92,0,0,0,0,1,0,0,0,2,0.67,2,0,2,0.333,1,3,3,0,3,0,0,1,3,70
quickstarts/vpn-gateway-0256/azuredeploy,azuredeploy,all_mutations,combined,1,3,3,1,1,1,0,1,0,0,0,1,2,0,0,1,0,0,0.99,0.8,0,0,0,0,0,0,1,0,0,1,0.93,0,0,0,0,1,0,0,0,1,0.33,1,0,1,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,baseline,control,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,security_high,security,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/api-management-0257/azuredeploy,azuredeploy,security_medium,security,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/api-management-0257/azuredeploy,azuredeploy,operational_high,operational,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,operational_medium,operational,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,reliability_high,reliability,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,reliability_medium,reliability,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,security_all,security,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/api-management-0257/azuredeploy,azuredeploy,operational_all,operational,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,reliability_all,reliability,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/api-management-0257/azuredeploy,azuredeploy,security_operational,combined,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,5,5,3,2,0,0,1,3,50
quickstarts/api-management-0257/azuredeploy,azuredeploy,security_reliability,combined,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,5,5,5,0,0,0,1,3,50
quickstarts/api-management-0257/azuredeploy,azuredeploy,operational_reliability,combined,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/api-management-0257/azuredeploy,azuredeploy,all_mutations,combined,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,baseline,control,0,6,4,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0.92,0.82,0,0,0,0,0,0,1,0,0,1,0.87,0,0,0,0,1,0,0,0,5,0.83,5,0,3,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,security_high,security,1,6,4,0,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0.03,0.59,0,0,0,0,0,0,0,0,0,1,0.96,0,0,0,0,1,0,0,0,3,0.5,3,0,4,0.1,1,1,1,1,0,0,0,0,2,90
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,security_medium,security,1,6,4,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0.37,0.53,1,1,0,0,0,1,0,1,0,1,0.79,0,0,0,0,1,0,0,0,0,0.0,0,1,5,0.0,1,4,4,4,0,0,0,1,3,60
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,operational_high,operational,1,6,4,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0.89,0.85,0,0,0,0,0,0,1,0,1,0,0.18,0,0,0,0,1,0,0,0,0,0.0,0,0,5,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,operational_medium,operational,1,6,4,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.86,0.81,0,0,0,0,0,0,1,0,1,0,0.39,1,0,0,0,1,0,0,0,4,0.67,4,0,2,0.133,1,2,2,0,2,0,0,0,2,80
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,reliability_high,reliability,1,6,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.93,0.9,0,0,0,0,0,0,1,1,0,1,0.82,0,0,0,0,0,1,0,1,3,0.5,3,1,1,0.1,1,2,2,0,0,2,0,0,2,80
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,4,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0.92,0.84,0,0,0,0,0,0,1,0,0,1,0.77,0,0,0,1,0,1,1,0,2,0.33,2,1,2,0.067,1,3,3,0,0,3,0,1,3,70
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,security_all,security,1,6,4,0,1,0,1,0,1,0,0,3,0,2,0,1,0,0,0.54,0.44,1,0,0,0,0,1,0,0,0,1,0.91,0,0,0,0,1,0,0,0,5,0.83,5,1,3,0.167,1,3,3,3,0,0,0,1,3,70
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,operational_all,operational,1,6,4,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0.96,0.95,0,0,0,0,0,0,1,0,1,0,0.22,0,0,0,0,1,0,0,0,5,0.83,5,0,3,0.167,1,1,1,0,1,0,0,0,2,90
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,reliability_all,reliability,1,6,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.94,0.82,0,0,0,0,0,0,1,0,0,1,0.83,0,0,0,0,0,1,1,0,4,0.67,4,0,5,0.133,1,2,2,0,0,2,0,0,2,80
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,security_operational,combined,1,6,4,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0.95,0.97,0,0,0,0,0,0,1,0,0,1,0.7,0,0,0,0,1,0,0,0,5,0.83,5,0,1,0.167,1,5,5,4,1,0,0,1,3,50
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,security_reliability,combined,1,6,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.8,0.94,0,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,5,5,4,0,1,0,1,3,50
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,operational_reliability,combined,1,6,4,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0.85,0.86,0,0,0,0,0,0,1,0,0,1,0.72,0,0,0,0,1,0,0,0,1,0.17,1,1,2,0.033,1,3,3,0,3,0,0,1,3,70
quickstarts/vm-simple-0258/azuredeploy,azuredeploy,all_mutations,combined,1,6,4,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0.94,0.94,0,0,0,0,0,0,1,0,0,1,0.92,0,0,0,0,1,0,0,0,5,0.83,5,1,5,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,baseline,control,0,6,3,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0.98,0.91,0,0,0,0,0,0,1,0,0,1,0.73,0,0,0,0,1,0,0,0,5,0.83,5,0,2,0.167,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,security_high,security,1,6,3,0,1,1,0,1,0,1,0,3,1,0,0,1,0,0,0.13,0.16,1,0,0,0,1,0,0,1,0,1,0.93,0,0,0,0,1,0,0,0,5,0.83,5,1,1,0.167,1,4,4,4,0,0,0,1,3,60
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,security_medium,security,1,6,3,0,1,1,0,1,0,1,0,2,1,0,0,1,0,0,0.38,0.44,0,1,1,0,1,0,0,1,0,1,0.75,0,0,0,0,1,0,0,0,0,0.0,0,0,5,0.0,1,5,5,5,0,0,0,1,3,50
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,operational_high,operational,1,6,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.82,0.93,0,0,0,0,0,0,1,1,1,0,0.45,0,0,0,0,1,0,0,0,4,0.67,4,0,3,0.133,1,2,2,0,2,0,0,0,2,80
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,operational_medium,operational,1,6,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.81,0.82,0,0,0,0,0,0,1,1,0,1,0.12,1,0,0,0,1,0,0,0,5,0.83,5,0,1,0.167,1,2,2,0,2,0,0,0,2,80
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,reliability_high,reliability,1,6,3,0,1,1,0,1,0,1,0,2,1,0,0,0,0,0,0.83,0.83,0,0,0,0,0,0,1,0,0,1,0.8,0,0,0,0,1,0,0,0,4,0.67,4,0,4,0.133,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,3,0,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0.84,0.9,0,0,0,0,0,0,1,1,0,1,0.86,0,0,0,0,0,1,0,0,2,0.33,2,1,3,0.067,1,1,1,0,0,1,0,0,2,90
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,security_all,security,1,6,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.24,0.06,0,0,1,0,1,0,0,0,0,1,0.78,0,0,0,0,1,0,0,0,3,0.5,3,1,2,0.1,1,4,4,4,0,0,0,1,3,60
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,operational_all,operational,1,6,3,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0.81,0.99,0,0,0,0,0,0,1,1,1,0,0.37,0,0,0,0,1,0,0,0,3,0.5,3,0,1,0.1,1,2,2,0,2,0,0,0,2,80
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,reliability_all,reliability,1,6,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.81,0.84,0,0,0,0,0,0,1,0,0,1,0.97,0,0,0,1,1,0,0,0,4,0.67,4,0,4,0.133,1,1,1,0,0,1,0,0,2,90
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,security_operational,combined,1,6,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.93,0.94,0,0,0,0,0,0,1,0,0,1,0.98,0,0,0,0,1,0,0,0,5,0.83,5,0,5,0.167,1,7,7,5,2,0,0,1,3,30
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,security_reliability,combined,1,6,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.85,0.97,0,0,0,0,0,0,1,0,0,1,1.0,0,0,0,0,1,0,0,0,1,0.17,1,0,1,0.033,1,5,5,4,0,1,0,1,3,50
quickstarts/cosmosdb-0259/azuredeploy,azuredeploy,operational_reliability,combined,1,6,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.85,0.8,0,0,0,0,0,0,1,0,0,1,0.9,0,0,0,0,1,0,0,0,5,0.83,5,1,4,0.167,1,3,3,0,1,2,0,1,3,70
